type,features
FeatureCollection,"{'type': 'Feature', 'id': 'way/554302075', 'properties': {'avz': '194', 'change:lanes': 'not_left|not_right|no', 'cs_dir': '1', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'lit': 'yes', 'maxspeed': '100', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'placement': 'right_of:1', 'ref': 'A3;A4', 'shoulder': 'no', 'source:maxspeed': 'signals', 'ssvz': '904N', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/554302075'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4144518, 47.3905772], [8.4143007, 47.3902367]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554310040', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '2', 'lit': 'no', 'maxspeed': '100', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'overtaking:hgv': 'no', 'ref': 'A3;A4', 'shoulder:right': 'yes', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/554310040'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4217663, 47.3692363], [8.4219855, 47.3689656], [8.422282, 47.3686298], [8.4225772, 47.3682985]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554310041', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '4', 'lit': 'no', 'maxspeed': '100', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'placement': 'right_of:1', 'ref': 'A3;A4', 'shoulder': 'no', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': '||merge_to_left|merge_to_left', 'id': 'way/554310041'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4213483, 47.3698045], [8.4214596, 47.369644]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554310042', 'properties': {'change:lanes': 'not_left|not_right|yes|not_right', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '4', 'lit': 'no', 'maxspeed': '100', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'overtaking:hgv': 'no', 'placement': 'right_of:1', 'ref': 'A3;A4', 'shoulder': 'no', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'through|through|merge_to_left|merge_to_left', 'id': 'way/554310042'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4211441, 47.3701187], [8.4213483, 47.3698045]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554310043', 'properties': {'change:lanes': 'not_left|not_right|no|not_right', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '4', 'lit': 'no', 'maxspeed': '100', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'overtaking:hgv': 'no', 'placement': 'right_of:1', 'ref': 'A3;A4', 'shoulder': 'no', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'through|through|merge_to_left|merge_to_left', 'id': 'way/554310043'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.420493, 47.3713231], [8.4206967, 47.370926]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554310048', 'properties': {'change:lanes': 'not_left|not_right|no', 'destination:lanes': 'Birmensdorf|Birmensdorf|Urdorf-Süd;Uitikon', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'lit': 'no', 'maxspeed': '100', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'overtaking:hgv': 'no', 'placement': 'right_of:1', 'ref': 'A3;A4', 'shoulder:right': 'yes', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'through|through|slight_right', 'id': 'way/554310048'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4196167, 47.3736978], [8.4196703, 47.3735237]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554310049', 'properties': {'change:lanes': 'not_left|yes|no', 'destination:lanes': 'Birmensdorf|Birmensdorf|Urdorf-Süd;Uitikon', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'lit': 'no', 'maxspeed': '100', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'overtaking:hgv': 'no', 'placement': 'right_of:1', 'ref': 'A3;A4', 'shoulder:right': 'yes', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'through|through|slight_right', 'id': 'way/554310049'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4195735, 47.3738459], [8.4196167, 47.3736978]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554315131', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'layer': '-1', 'lit': 'yes', 'maxspeed': '100', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'overtaking:hgv': 'no', 'placement': 'right_of:1', 'ref': 'A3;A4', 'shoulder:right': 'no', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'tunnel': 'yes', 'tunnel:name': 'Hafnerbergtunnel', 'turn:lanes': 'through|through|merge_to_left', 'id': 'way/554315131'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4227084, 47.360038], [8.4227003, 47.3600177], [8.4223911, 47.3592471]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554343270', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'lit': 'yes', 'maxspeed': '80', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'overtaking:hgv': 'no', 'placement': 'right_of:2', 'ref': 'A4', 'shoulder:right': 'yes', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/554343270'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4590014, 47.3393598], [8.4590742, 47.3392447], [8.4591965, 47.3390518], [8.4593267, 47.3388197]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554343271', 'properties': {'change:lanes': 'no|no', 'highway': 'motorway', 'lanes': '2', 'lit': 'yes', 'maxspeed': '80', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'placement': 'transition', 'ref': 'A4', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/554343271'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4585455, 47.3400566], [8.4590014, 47.3393598]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554343272', 'properties': {'highway': 'motorway', 'lanes': '2', 'lit': 'yes', 'maxspeed': '80', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'ref': 'A4', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/554343272'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4580517, 47.3410226], [8.4580868, 47.3408937], [8.4581267, 47.3407664]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554343274', 'properties': {'destination': 'Gotthard;Luzern', 'highway': 'motorway', 'lanes': '2', 'lit': 'yes', 'maxspeed': '100', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'placement': 'transition', 'ref': 'A4', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/554343274'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.459873, 47.3436992], [8.4592857, 47.3432095]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554343275', 'properties': {'destination': 'Bern;Basel;St. Gallen;Westring-Zürich', 'destination:symbol': 'airport', 'highway': 'motorway', 'lanes': '2', 'lit': 'yes', 'maxspeed': '100', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'placement': 'transition', 'ref': 'A3', 'toll': 'yes', 'id': 'way/554343275'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.459873, 47.3436992], [8.4594325, 47.3434265]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554343276', 'properties': {'destination:int_ref:lanes': 'E 41|', 'destination:lanes': 'Gotthard;Luzern;Zug|Wettswil;Hedingen;Bonstetten', 'destination:ref:lanes': 'A4|', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '2', 'lit': 'yes', 'maxspeed': '100', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'overtaking:hgv': 'no', 'ref': 'A4', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'through|slight_right', 'id': 'way/554343276'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4548003, 47.3418353], [8.4551192, 47.3418283], [8.455285, 47.3418196]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554343278', 'properties': {'bridge': 'yes', 'bridge:name': 'Lunnerenbrücke', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '2', 'layer': '1', 'lit': 'yes', 'maxspeed': '100', 'oneway': 'yes', 'ref': 'A3;A4', 'source:maxspeed': 'sign', 'toll': 'yes', 'id': 'way/554343278'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4279331, 47.3475686], [8.4278159, 47.3477003]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554343279', 'properties': {'avz': '565', 'cs_dir': '1', 'destination:lanes': 'San Bernardino;Chur;Zürich-City|San Bernardino;Chur;Zürich-City|Gotthard;Luzern;Zug;Wettswil', 'destination:ref:lanes': 'A3|A3|A4', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'layer': '-1', 'lit': '24/7', 'maxheight': 'default', 'maxspeed': '100', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'overtaking:hgv': 'no', 'placement': 'right_of:1', 'ref': 'A3;A4', 'shoulder': 'no', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'tunnel': 'yes', 'tunnel:name': 'Aeschertunnel', 'turn:lanes': 'through|through|slight_right', 'id': 'way/554343279'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4430969, 47.3403049], [8.4436809, 47.3403412], [8.4442733, 47.3404015], [8.4453127, 47.340542], [8.4463446, 47.3407325], [8.4473533, 47.340983], [8.4483589, 47.3412461], [8.4488522, 47.3413639], [8.449336, 47.3414654], [8.44983, 47.3415532], [8.4503402, 47.3416158], [8.4509644, 47.3416824], [8.4515914, 47.3417169], [8.452518, 47.3417585]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554343280', 'properties': {'avz': '565', 'cs_dir': '1', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'layer': '-1', 'lit': '24/7', 'maxspeed': '100', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'overtaking:hgv': 'no', 'placement': 'right_of:1', 'ref': 'A3;A4', 'shoulder': 'no', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'tunnel': 'yes', 'tunnel:name': 'Aeschertunnel', 'turn:lanes': '||merge_to_left', 'id': 'way/554343280'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4282082, 47.3467405], [8.4291858, 47.3456065], [8.4300349, 47.3446496]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554343281', 'properties': {'avz': '565', 'bridge:name': 'Lunnerenbrücke', 'cs_dir': '1', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '4', 'lit': 'yes', 'maxspeed': '100', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'overtaking:hgv': 'no', 'placement': 'right_of:1', 'ref': 'A3;A4', 'shoulder:right': 'yes', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': '||merge_to_left|merge_to_left', 'id': 'way/554343281'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4274144, 47.3475603], [8.4277443, 47.3472361]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554343282', 'properties': {'avz': '565', 'bridge': 'yes', 'bridge:name': 'Lunnerenbrücke', 'change:lanes': 'not_left|yes|not_right|not_right', 'cs_dir': '1', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '4', 'layer': '1', 'lit': 'yes', 'maxspeed': '100', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'overtaking:hgv': 'no', 'placement': 'right_of:1', 'ref': 'A3;A4', 'shoulder:right': 'yes', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': '||merge_to_left|merge_to_left', 'id': 'way/554343282'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4268787, 47.3480855], [8.4270973, 47.347874], [8.4272869, 47.3476831]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554343284', 'properties': {'bridge': 'yes', 'bridge:name': 'Lunnerenbrücke', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '2', 'layer': '1', 'lit': 'yes', 'maxspeed': '100', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'overtaking:hgv': 'no', 'ref': 'A3;A4', 'shoulder:right': 'yes', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/554343284'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4265373, 47.3483978], [8.4267273, 47.348226]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554343285', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'layer': '-1', 'lit': 'yes', 'maxspeed': '100', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'overtaking:hgv': 'no', 'placement': 'right_of:1', 'ref': 'A3;A4', 'shoulder:right': 'yes', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'tunnel': 'yes', 'tunnel:name': 'Hafnerbergtunnel', 'turn:lanes': 'through|through|slight_right', 'id': 'way/554343285'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4243025, 47.3502435], [8.4249024, 47.3497255]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554343286', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '2', 'layer': '-1', 'lit': 'yes', 'maxheight': 'default', 'maxspeed': '100', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'overtaking:hgv': 'no', 'ref': 'A3;A4', 'shoulder:right': 'yes', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'tunnel': 'yes', 'tunnel:name': 'Hafnerbergtunnel', 'id': 'way/554343286'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4249024, 47.3497255], [8.4262105, 47.3486799]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554451899', 'properties': {'bridge': 'yes', 'bridge:name': 'Jonentobelbrücke', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '2', 'layer': '1', 'lit': 'yes', 'maxspeed': '100', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'overtaking:hgv': 'no', 'ref': 'A4', 'shoulder:right': 'yes', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/554451899'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4282365, 47.2958685], [8.4279455, 47.2953867], [8.4273709, 47.2944867]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554451903', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'lit': 'yes', 'maxspeed': '100', 'maxspeed:variable': 'obstruction', 'oneway': 'yes', 'overtaking:hgv': 'no', 'placement': 'right_of:1', 'ref': 'A4', 'shoulder:right': 'yes', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'through|through|merge_to_left', 'id': 'way/554451903'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4596938, 47.335692], [8.45965, 47.335517], [8.4595969, 47.3353616], [8.4594358, 47.3349281]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554456172', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '2', 'lit': 'yes', 'maxspeed': '120', 'oneway': 'yes', 'ref': 'A4', 'shoulder:right': 'yes', 'source:maxspeed': 'CH:motorway', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/554456172'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4405524, 47.2647198], [8.4400937, 47.2662165]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554456173', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '2', 'lit': 'yes', 'maxspeed': '120', 'oneway': 'yes', 'ref': 'A4', 'shoulder:right': 'yes', 'source:maxspeed': 'CH:motorway', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/554456173'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4399398, 47.2661976], [8.4404298, 47.2645974]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554456175', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'lit': 'yes', 'maxspeed': '120', 'oneway': 'yes', 'placement': 'right_of:1', 'ref': 'A4', 'shoulder:right': 'yes', 'source:maxspeed': 'CH:motorway', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'through|through|slight_right', 'id': 'way/554456175'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4396065, 47.267806], [8.4394355, 47.2683697]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554456177', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'lit': 'yes', 'maxspeed': '120', 'oneway': 'yes', 'placement': 'right_of:1', 'ref': 'A4', 'shoulder:right': 'yes', 'source:maxspeed': 'CH:motorway', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'through|through|merge_to_left', 'id': 'way/554456177'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4393784, 47.2680254], [8.439498799999999, 47.2676361]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554456188', 'properties': {'change:lanes': 'not_left|not_right|not_right', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'maxspeed': '120', 'oneway': 'yes', 'placement': 'right_of:1', 'ref': 'A4', 'shoulder:right': 'yes', 'source:maxspeed': 'CH:motorway', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'through|through|merge_to_left', 'id': 'way/554456188'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4365741, 47.2739056], [8.4363481, 47.2740993], [8.4361332, 47.2742763], [8.4359504, 47.2744128], [8.4357188, 47.2745845]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554472761', 'properties': {'destination:lanes': 'Chiasso;Gotthard;Luzern|Chiasso;Gotthard;Luzern;Chur', 'destination:ref:lanes': 'A4|A4;A14', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '2', 'maxspeed': '120', 'oneway': 'yes', 'ref': 'A4', 'shoulder:right': 'yes', 'source:maxspeed': 'CH:motorway', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/554472761'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4709967, 47.2116626], [8.4710026, 47.2114436], [8.4709986, 47.2112002], [8.4709896, 47.2109713], [8.4709715, 47.2107393], [8.4709439, 47.2105335], [8.4709187, 47.2103823], [8.4708893, 47.2102075], [8.4708542, 47.2100406], [8.4708109, 47.2098468], [8.4707581, 47.2096589]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554472766', 'properties': {'change:lanes': 'not_left|not_right|not_right', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'maxspeed': '120', 'oneway': 'yes', 'placement': 'right_of:1', 'ref': 'A4', 'shoulder': 'no', 'source:maxspeed': 'CH:motorway', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'through|through|merge_to_left', 'id': 'way/554472766'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4638761, 47.226105], [8.4640238, 47.2258808], [8.4641716, 47.2256399], [8.4642626, 47.2254904], [8.4643528, 47.2253363]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554472770', 'properties': {'change:lanes': 'not_left|yes|no', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'maxspeed': '120', 'oneway': 'yes', 'placement': 'right_of:1', 'ref': 'A4', 'source:maxspeed': 'CH:motorway', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'none|none|slight_right', 'id': 'way/554472770'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4611987, 47.2288556], [8.4614015, 47.2286848]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554472772', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '2', 'lit': 'yes', 'maxspeed': '120', 'oneway': 'yes', 'ref': 'A4', 'shoulder:right': 'yes', 'source:maxspeed': 'CH:motorway', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/554472772'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.455936, 47.2387604], [8.456901, 47.2361817]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554480393', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '4', 'maxspeed': '100', 'maxspeed:variable': 'yes', 'oneway': 'yes', 'placement': 'right_of:2', 'ref': 'A4', 'shoulder:right': 'yes', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'through|through|through|slight_right', 'id': 'way/554480393'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4568338, 47.197477], [8.4559604, 47.196832], [8.4552522, 47.1963172]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554480398', 'properties': {'change:lanes': 'not_left|not_right|not_right', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'maxspeed': '100', 'oneway': 'yes', 'placement': 'right_of:1', 'ref': 'A4', 'shoulder': 'right', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': '||merge_to_left', 'id': 'way/554480398'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4639181, 47.2023853], [8.4642174, 47.2025973]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554480401', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'maxspeed': '120', 'oneway': 'yes', 'placement': 'right_of:1', 'ref': 'A4', 'shoulder': 'right', 'source:maxspeed': 'CH:motorway', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': '||merge_to_left', 'id': 'way/554480401'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.464469, 47.2027819], [8.4648869, 47.2030805]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554480403', 'properties': {'change:lanes': 'not_left|yes|no', 'destination:lanes': 'Chiasso;Gotthard;Luzern;Cham|Chiasso;Gotthard;Luzern;Cham|Chur;Zug;Cham-Ost', 'destination:ref:lanes': 'A4|A4|A14', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'maxspeed': '120', 'oneway': 'yes', 'placement': 'right_of:1', 'ref': 'A4', 'shoulder': 'no', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'through|through|slight_right', 'id': 'way/554480403'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4659074, 47.2039743], [8.4652619, 47.2035077]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554528171', 'properties': {'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '3', 'maxspeed': '100', 'maxspeed:variable': 'yes', 'oneway': 'yes', 'placement': 'middle_of:2', 'ref': 'A4', 'shoulder:right': 'yes', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/554528171'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4433487, 47.1877153], [8.442235, 47.1869126]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554528173', 'properties': {'change:lanes': 'not_left|yes|not_right|not_right', 'highway': 'motorway', 'int_ref': 'E 41', 'lanes': '4', 'maxspeed': '100', 'maxspeed:variable': 'yes', 'oneway': 'yes', 'placement': 'middle_of:2', 'ref': 'A4', 'shoulder:right': 'yes', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': 'through|through|through|merge_to_left', 'id': 'way/554528173'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4449655, 47.1888794], [8.4440333, 47.1882082], [8.4433487, 47.1877153]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554566969', 'properties': {'highway': 'motorway', 'lanes': '3', 'maxspeed': '120', 'oneway': 'yes', 'placement': 'right_of:1', 'ref': 'A14', 'shoulder:right': 'yes', 'source:maxspeed': 'CH:motorway', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': '||merge_to_left', 'id': 'way/554566969'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4301025, 47.1516944], [8.429751, 47.1512803]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554566970', 'properties': {'change:lanes': 'not_left|not_right|not_right', 'highway': 'motorway', 'lanes': '3', 'maxspeed': '120', 'oneway': 'yes', 'placement': 'right_of:1', 'ref': 'A14', 'shoulder:right': 'yes', 'source:maxspeed': 'CH:motorway', 'surface': 'asphalt', 'toll': 'yes', 'turn:lanes': '||merge_to_left', 'id': 'way/554566970'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.430535, 47.152192], [8.4303734, 47.1520063], [8.4301025, 47.1516944]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554566973', 'properties': {'highway': 'motorway', 'lanes': '2', 'maxspeed': '100', 'maxspeed:variable': 'yes', 'oneway': 'yes', 'ref': 'A14', 'shoulder:right': 'yes', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/554566973'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.4323898, 47.1553783], [8.4322797, 47.1551057], [8.4321517, 47.1547906], [8.4320074, 47.1544791], [8.4318564, 47.1541738], [8.4316633, 47.1538191]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/554566974', 'properties': {'destination': 'Luzern;Gisikon-Root', 'destination:ref': 'A 14', 'highway': 'motorway', 'lanes': '2', 'maxspeed': '100', 'maxspeed:variable': 'yes', 'oneway': 'yes', 'placement': 'right_of:1', 'ref': 'A14', 'shoulder': 'no', 'source:maxspeed': 'signals', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/554566974'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.432984, 47.1602623], [8.4330022, 47.1598174], [8.4330115, 47.1591908], [8.4330046, 47.1589662]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/563631723', 'properties': {'highway': 'motorway', 'lanes': '1', 'maxspeed': '120', 'oneway': 'yes', 'ref': 'A50', 'surface': 'asphalt', 'toll': 'no', 'id': 'way/563631723'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.473199, 47.5666569], [8.4738943, 47.5666557], [8.474259, 47.5666557], [8.4744701, 47.5666635], [8.474657, 47.5666757], [8.4748465, 47.5666932], [8.4751493, 47.566726], [8.4754844, 47.5667748], [8.4764761, 47.5669193]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/575705816', 'properties': {'alt_name': 'Oberlandautobahn', 'highway': 'motorway', 'lanes': '1', 'lit': 'no', 'maxheight': 'default', 'maxspeed': '80', 'nat_name': 'N15', 'old_name': 'A53', 'oneway': 'yes', 'placement': 'transition', 'ref': 'A15', 'shoulder:right': 'yes', 'source:maxspeed': 'sign', 'surface': 'asphalt', 'toll': 'yes', 'id': 'way/575705816'}, 'geometry': {'type': 'LineString', 'coordinates': [[8.8271606, 47.2518403], [8.8272783, 47.2515328]]}}"
