type,features
FeatureCollection,"{'type': 'Feature', 'id': 'way/1221402114', 'properties': {'aeroway': 'helipad', 'ref': 'H14', 'id': 'way/1221402114'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.3085169, 47.0972374], [8.3085338, 47.0972195], [8.3085603, 47.0972084], [8.3085913, 47.0972063], [8.3086206, 47.0972135], [8.3086425, 47.0972286], [8.3086525, 47.0972487], [8.308648699999999, 47.0972698], [8.3086318, 47.0972876], [8.3086053, 47.0972987], [8.3085743, 47.0973009], [8.3085449, 47.0972937], [8.3085231, 47.0972786], [8.3085131, 47.0972585], [8.3085169, 47.0972374]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1221402115', 'properties': {'aeroway': 'helipad', 'ref': 'H13', 'id': 'way/1221402115'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.3087518, 47.0973993], [8.3087647, 47.0973799], [8.3087887, 47.0973663], [8.308819100000001, 47.0973611], [8.3088497, 47.0973653], [8.3088746, 47.0973782], [8.3088889, 47.0973972], [8.3088896, 47.0974185], [8.3088766, 47.0974379], [8.3088526, 47.0974516], [8.3088223, 47.0974568], [8.3087916, 47.0974525], [8.3087667, 47.0974396], [8.3087525, 47.0974206], [8.3087518, 47.0973993]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1221402116', 'properties': {'aeroway': 'helipad', 'ref': 'H12', 'id': 'way/1221402116'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.3089913, 47.0975508], [8.3090062, 47.097532], [8.3090316, 47.0975196], [8.3090624, 47.0975158], [8.3090925, 47.0975215], [8.309116, 47.0975356], [8.3091282, 47.0975552], [8.3091268, 47.0975765], [8.3091119, 47.0975952], [8.3090865, 47.0976077], [8.3090557, 47.0976114], [8.3090256, 47.0976057], [8.3090021, 47.0975916], [8.3089899, 47.097572], [8.3089913, 47.0975508]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1221402117', 'properties': {'aeroway': 'helipad', 'ref': 'H11', 'id': 'way/1221402117'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.3092314, 47.0977037], [8.3092482, 47.0976856], [8.3092748, 47.0976742], [8.309306, 47.0976718], [8.3093357, 47.0976789], [8.3093579, 47.0976941], [8.3093683, 47.0977143], [8.3093647, 47.0977356], [8.3093479, 47.0977537], [8.3093213, 47.097765], [8.3092901, 47.0977674], [8.3092604, 47.0977603], [8.3092382, 47.0977452], [8.3092278, 47.097725], [8.3092314, 47.0977037]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1221402253', 'properties': {'aeroway': 'helipad', 'ref': '1', 'id': 'way/1221402253'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.9099819, 47.2353069], [7.9099886, 47.2352912], [7.910006, 47.2352799], [7.9100294, 47.235276], [7.9100525, 47.2352806], [7.9100691, 47.2352924], [7.9100749, 47.2353083], [7.9100681, 47.235324], [7.9100508, 47.2353353], [7.9100274, 47.2353391], [7.9100043, 47.2353346], [7.9099876, 47.2353228], [7.9099819, 47.2353069]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1221402254', 'properties': {'aeroway': 'helipad', 'fixme': 'made area out of node, name tag should not be on aeroway=helipad', 'name': 'Pfaffnau Heliport', 'ref': '2', 'source': 'ourairports.com', 'id': 'way/1221402254'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.9099678, 47.2351359], [7.9099775999999995, 47.2351206], [7.9099973, 47.2351106], [7.9100218, 47.2351087], [7.9100444, 47.2351153], [7.910059, 47.2351287], [7.9100619, 47.2351453], [7.9100521, 47.2351607], [7.9100324, 47.2351706], [7.9100079, 47.2351726], [7.9099854, 47.2351659], [7.9099707, 47.2351525], [7.9099678, 47.2351359]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1221402267', 'properties': {'aeroway': 'helipad', 'lit': 'no', 'id': 'way/1221402267'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.6681506, 47.5297543], [7.6681611, 47.5297361], [7.6681824, 47.5297228], [7.66821, 47.529717], [7.6682387, 47.5297199], [7.6682627, 47.5297309], [7.6682772, 47.5297478], [7.6682794, 47.5297673], [7.6682688, 47.5297856], [7.6682476, 47.5297989], [7.6682199, 47.5298047], [7.6681913, 47.5298018], [7.6681673, 47.5297908], [7.6681528, 47.5297739], [7.6681506, 47.5297543]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1221402973', 'properties': {'aeroway': 'helipad', 'id': 'way/1221402973'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.0596719, 46.6422], [7.0595947, 46.6421397], [7.0596827, 46.6420867], [7.0597599, 46.642147], [7.0596719, 46.6422]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1221403022', 'properties': {'aeroway': 'helipad', 'fixme': 'made area out of node, name tag should not be on aeroway=helipad', 'name': 'Helipad Chablais Heli Club', 'ref': 'H1', 'id': 'way/1221403022'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.9852152, 46.2584318], [6.9852229999999995, 46.2584171], [6.9852403, 46.2584071], [6.9852625, 46.2584044], [6.9852837999999995, 46.2584098], [6.9852983, 46.2584217], [6.9853022, 46.2584371], [6.9852945, 46.2584518], [6.9852771, 46.2584618], [6.9852549, 46.2584645], [6.9852337, 46.2584592], [6.9852191999999995, 46.2584472], [6.9852152, 46.2584318]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1221403023', 'properties': {'aeroway': 'helipad', 'fixme': 'made area out of node, name tag should not be on aeroway=helipad', 'name': 'Helipad Chablais Heli Club', 'ref': 'H2', 'id': 'way/1221403023'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[6.9850989, 46.2585598], [6.985107, 46.2585457], [6.9851241, 46.2585364], [6.9851457, 46.2585342], [6.9851659999999995, 46.2585398], [6.9851796, 46.2585516], [6.9851828, 46.2585666], [6.9851747, 46.2585806], [6.9851575, 46.25859], [6.9851358999999995, 46.2585922], [6.9851156, 46.2585866], [6.9851021, 46.2585747], [6.9850989, 46.2585598]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1221952390', 'properties': {'aeroway': 'helipad', 'ref': 'H5', 'id': 'way/1221952390'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.8805199, 46.532002], [9.880536, 46.5319899], [9.8805587, 46.531985], [9.8805819, 46.5319886], [9.8805994, 46.5319997], [9.8806066, 46.5320153], [9.8806014, 46.5320313], [9.8805853, 46.5320433], [9.8805626, 46.5320482], [9.8805393, 46.5320447], [9.8805218, 46.5320336], [9.880514699999999, 46.532018], [9.8805199, 46.532002]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1221952391', 'properties': {'aeroway': 'helipad', 'ref': 'H4', 'id': 'way/1221952391'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.8802523, 46.5319734], [9.8802684, 46.5319613], [9.8802911, 46.5319564], [9.8803143, 46.53196], [9.8803319, 46.531971], [9.880339, 46.5319867], [9.8803338, 46.5320026], [9.8803178, 46.5320147], [9.8802951, 46.5320196], [9.8802718, 46.5320161], [9.8802543, 46.532005], [9.8802471, 46.5319894], [9.8802523, 46.5319734]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1221952392', 'properties': {'aeroway': 'helipad', 'ref': 'H3', 'id': 'way/1221952392'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.8799841, 46.5319464], [9.8800002, 46.5319344], [9.8800229, 46.5319295], [9.8800461, 46.531933], [9.880063700000001, 46.5319441], [9.8800708, 46.5319597], [9.8800656, 46.5319757], [9.8800495, 46.5319877], [9.8800268, 46.5319926], [9.8800036, 46.5319891], [9.8799861, 46.531978], [9.8799789, 46.5319624], [9.8799841, 46.5319464]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1221952393', 'properties': {'aeroway': 'helipad', 'ref': 'H2', 'id': 'way/1221952393'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.8798477, 46.5316129], [9.8798637, 46.5316008], [9.8798864, 46.5315959], [9.8799097, 46.5315995], [9.8799272, 46.5316105], [9.8799343, 46.5316262], [9.8799291, 46.5316421], [9.8799131, 46.5316542], [9.8798904, 46.5316591], [9.8798671, 46.5316555], [9.8798496, 46.5316445], [9.8798425, 46.5316289], [9.8798477, 46.5316129]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1221952394', 'properties': {'aeroway': 'helipad', 'ref': 'H1', 'id': 'way/1221952394'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.8801402, 46.5314919], [9.8801563, 46.5314798], [9.880179, 46.5314749], [9.8802022, 46.5314785], [9.8802197, 46.5314896], [9.8802269, 46.5315052], [9.8802217, 46.5315212], [9.8802056, 46.5315332], [9.8801829, 46.5315381], [9.8801596, 46.5315346], [9.8801421, 46.5315235], [9.880135, 46.5315079], [9.8801402, 46.5314919]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1222242981', 'properties': {'aeroway': 'helipad', 'location': 'roof', 'maxweight': '5', 'id': 'way/1222242981'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.1174689, 47.168422], [8.1175657, 47.1683344], [8.1176932, 47.1683994], [8.1175964, 47.1684871], [8.1174689, 47.168422]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1222245810', 'properties': {'aeroway': 'helipad', 'name': 'H2', 'operator': 'Rose Helicopter AG', 'id': 'way/1222245810'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.0263489, 47.3137657], [8.0264314, 47.3138326], [8.0263107, 47.3138462], [8.0263489, 47.3137657]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1222245811', 'properties': {'aeroway': 'helipad', 'name': 'H1', 'operator': 'Rose Helicopter AG', 'id': 'way/1222245811'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.0260813, 47.314179], [8.0261108, 47.3140981], [8.026202, 47.3141553], [8.0260813, 47.314179]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1222249065', 'properties': {'aeroway': 'helipad', 'location': 'roof', 'id': 'way/1222249065'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.0420668, 47.3907361], [8.0419644, 47.3906617], [8.0420889, 47.3905832], [8.0421913, 47.3906577], [8.0420668, 47.3907361]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1222251701', 'properties': {'aeroway': 'helipad', 'location': 'roof', 'id': 'way/1222251701'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.9049226, 47.3565593], [7.9049046, 47.3564755], [7.9050246, 47.3564637], [7.9050426, 47.3565475], [7.9049226, 47.3565593]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1222257114', 'properties': {'aeroway': 'helipad', 'location': 'roof', 'id': 'way/1222257114'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.7317593, 47.4884616], [7.7316547, 47.488381], [7.731747, 47.4883263], [7.7318516, 47.488407], [7.7317593, 47.4884616]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1222814294', 'properties': {'aeroway': 'helipad', 'id': 'way/1222814294'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.5026667, 46.8520233], [9.5026738, 46.8520023], [9.5026936, 46.8519855], [9.502722, 46.8519763], [9.5027536, 46.8519764], [9.5027819, 46.8519858], [9.5028014, 46.8520027], [9.5028083, 46.8520237], [9.5028012, 46.8520447], [9.5027814, 46.8520615], [9.5027529, 46.8520708], [9.5027214, 46.8520707], [9.5026931, 46.8520613], [9.5026736, 46.8520443], [9.5026667, 46.8520233]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1222814295', 'properties': {'aeroway': 'helipad', 'id': 'way/1222814295'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.5028969, 46.8518481], [9.502904000000001, 46.8518271], [9.5029238, 46.8518103], [9.5029523, 46.851801], [9.502983799999999, 46.8518011], [9.5030121, 46.8518106], [9.5030316, 46.8518275], [9.5030385, 46.8518485], [9.5030314, 46.8518695], [9.5030116, 46.8518863], [9.5029831, 46.8518955], [9.5029516, 46.8518955], [9.502923299999999, 46.851886], [9.5029038, 46.8518691], [9.5028969, 46.8518481]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1223305951', 'properties': {'aeroway': 'helipad', 'id': 'way/1223305951'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.8413099, 46.623726], [8.8413279, 46.623722], [8.8413465, 46.6237247], [8.8413605, 46.6237334], [8.8413664, 46.6237458], [8.8413625, 46.6237585], [8.8413498, 46.6237682], [8.8413318, 46.6237722], [8.8413133, 46.6237695], [8.8412992, 46.6237608], [8.8412933, 46.6237484], [8.8412973, 46.6237357], [8.8413099, 46.623726]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1223306158', 'properties': {'aeroway': 'helipad', 'ele': '2944', 'icao': 'LSVD', 'name': 'Clariden-Hüfifirn', 'id': 'way/1223306158'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.8816081, 46.8201162], [8.8816309, 46.820104], [8.8816513, 46.8200976], [8.8816668, 46.8200981], [8.8816869, 46.8201047], [8.8817013, 46.8201139], [8.8817037, 46.8201231], [8.8817016, 46.8201295], [8.8816899, 46.8201375], [8.8816802, 46.820141], [8.8816513, 46.8201435], [8.8816306, 46.8201449], [8.8816239, 46.8201456], [8.8816094, 46.8201408], [8.8816031, 46.820132], [8.8816037, 46.8201247], [8.8816081, 46.8201162]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1223317061', 'properties': {'aeroway': 'helipad', 'id': 'way/1223317061'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.6670247, 46.2168756], [8.667082, 46.2169062], [8.6670327, 46.2169484], [8.6670126, 46.2169113], [8.6669962, 46.2169013], [8.6670247, 46.2168756]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1223317198', 'properties': {'aeroway': 'helipad', 'id': 'way/1223317198'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.665932699999999, 46.2163067], [8.6659749, 46.2163371], [8.6659367, 46.2163694], [8.6658908, 46.2163415], [8.665932699999999, 46.2163067]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1232705662', 'properties': {'aeroway': 'helipad', 'id': 'way/1232705662'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.4115005, 46.0343831], [7.4114297, 46.0343159], [7.4115244, 46.0342678], [7.4115952, 46.034335], [7.4115005, 46.0343831]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1232705844', 'properties': {'aeroway': 'helipad', 'id': 'way/1232705844'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.5034365, 46.0303808], [7.5034141, 46.0303399], [7.5034752000000005, 46.0303237], [7.5034976, 46.0303647], [7.5034365, 46.0303808]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1232706128', 'properties': {'aeroway': 'helipad', 'id': 'way/1232706128'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.7532905, 46.0294382], [7.7532661, 46.0293842], [7.7533396, 46.0293682], [7.7533639999999995, 46.0294221], [7.7532905, 46.0294382]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1232706129', 'properties': {'aeroway': 'helipad', 'id': 'way/1232706129'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.7534787, 46.029403], [7.7534543, 46.0293491], [7.7535278, 46.029333], [7.7535522, 46.029387], [7.7534787, 46.029403]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1232706130', 'properties': {'aeroway': 'helipad', 'id': 'way/1232706130'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.7536548, 46.0293646], [7.7536304, 46.0293107], [7.7537039, 46.0292946], [7.7537283, 46.0293486], [7.7536548, 46.0293646]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1232706131', 'properties': {'aeroway': 'helipad', 'id': 'way/1232706131'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.7531082, 46.029474], [7.7530838, 46.0294201], [7.7531573, 46.0294041], [7.7531817, 46.029458], [7.7531082, 46.029474]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1232706784', 'properties': {'aeroway': 'helipad', 'id': 'way/1232706784'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.8333913, 46.3016217], [7.833328, 46.301561], [7.8334392, 46.3015537], [7.8333913, 46.3016217]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1232706785', 'properties': {'aeroway': 'helipad', 'id': 'way/1232706785'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.8324685, 46.3016808], [7.8324043, 46.3016168], [7.8325143, 46.3016104], [7.8324685, 46.3016808]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1234860075', 'properties': {'aeroway': 'helipad', 'id': 'way/1234860075'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.7434164, 46.209979], [8.7434295, 46.2099841], [8.7434396, 46.2099919], [8.7434454, 46.2100016], [8.7434463, 46.210012], [8.7434423, 46.2100221], [8.7434337, 46.2100307], [8.7434216, 46.2100369], [8.7434073, 46.21004], [8.7433924, 46.2100397], [8.7433784, 46.2100362], [8.7433668, 46.2100297], [8.7433589, 46.2100209], [8.7433554, 46.2100109], [8.7433569, 46.2100006], [8.743363, 46.2099912], [8.7433732, 46.2099837], [8.743386600000001, 46.2099788], [8.7434015, 46.2099772], [8.7434164, 46.209979]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1238538475', 'properties': {'aeroway': 'helipad', 'id': 'way/1238538475'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.0021506, 46.2067073], [9.0021895, 46.2066887], [9.0022264, 46.2067256], [9.0021875, 46.2067442], [9.0021506, 46.2067073]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1238538514', 'properties': {'aeroway': 'helipad', 'id': 'way/1238538514'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.0057555, 46.2106231], [9.0057431, 46.210667], [9.0056886, 46.2106596], [9.005701, 46.2106158], [9.0057555, 46.2106231]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1238538733', 'properties': {'aeroway': 'helipad', 'id': 'way/1238538733'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.9727529, 46.1880152], [8.9728126, 46.1880335], [8.9727756, 46.1880913], [8.9727159, 46.188073], [8.9727529, 46.1880152]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1238538734', 'properties': {'aeroway': 'helipad', 'id': 'way/1238538734'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.9730409, 46.1881262], [8.9731395, 46.1881566], [8.9730959, 46.1882243], [8.9729973, 46.1881939], [8.9730409, 46.1881262]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1238540155', 'properties': {'aeroway': 'helipad', 'id': 'way/1238540155'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.8817551, 46.1629161], [8.8817748, 46.1629105], [8.8818012, 46.1629142], [8.881818299999999, 46.1629228], [8.8818264, 46.1629358], [8.8818271, 46.1629515], [8.8818197, 46.1629618], [8.8818108, 46.1629682], [8.8817899, 46.1629745], [8.8817678, 46.1629734], [8.8817504, 46.1629664], [8.8817404, 46.1629571], [8.8817363, 46.162949], [8.8817367, 46.1629346], [8.8817433, 46.1629244], [8.8817551, 46.1629161]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1238540156', 'properties': {'aeroway': 'helipad', 'id': 'way/1238540156'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.8819918, 46.162956], [8.8820026, 46.1629413], [8.8820235, 46.1629331], [8.8820473, 46.1629344], [8.8820661, 46.1629447], [8.8820718, 46.1629531], [8.8820727, 46.1629661], [8.8820652, 46.1629779], [8.8820544, 46.1629849], [8.8820386, 46.162989], [8.8820206, 46.1629882], [8.882007, 46.1629834], [8.8819962, 46.1629745], [8.8819921, 46.1629668], [8.8819918, 46.162956]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1238540157', 'properties': {'aeroway': 'helipad', 'id': 'way/1238540157'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.8827603, 46.1632226], [8.8827783, 46.1632275], [8.8827907, 46.1632378], [8.8827941, 46.1632462], [8.8827887, 46.1632631], [8.8827698, 46.1632741], [8.8827399, 46.1632736], [8.8827258, 46.1632661], [8.8827179, 46.1632547], [8.8827185, 46.1632419], [8.8827315, 46.1632283], [8.8827603, 46.1632226]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1238540158', 'properties': {'aeroway': 'helipad', 'id': 'way/1238540158'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.8831889, 46.1632803], [8.8831893, 46.1632866], [8.8831804, 46.1633013], [8.8831632, 46.163309], [8.8831424, 46.1633091], [8.8831248, 46.1633013], [8.8831161, 46.1632881], [8.8831192, 46.1632738], [8.8831329, 46.163263], [8.883153, 46.1632591], [8.8831676, 46.1632613], [8.8831828, 46.16327], [8.8831889, 46.1632803]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1238540159', 'properties': {'aeroway': 'helipad', 'id': 'way/1238540159'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.882908, 46.1633049], [8.8829117, 46.1632893], [8.8829298, 46.1632768], [8.8829514, 46.1632742], [8.8829716, 46.16328], [8.8829833, 46.1632906], [8.882985399999999, 46.1633079], [8.8829725, 46.1633223], [8.882952, 46.1633285], [8.882931, 46.1633263], [8.8829149, 46.1633172], [8.882908, 46.1633049]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1240241066', 'properties': {'aeroway': 'helipad', 'id': 'way/1240241066'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.0791119, 47.000554], [9.0791365, 47.0005358], [9.0791694, 47.0005255], [9.0792056, 47.0005246], [9.0792396, 47.0005331], [9.0792662, 47.0005499], [9.0792813, 47.0005724], [9.0792827, 47.0005971], [9.0792701, 47.0006203], [9.0792455, 47.0006384], [9.0792126, 47.0006487], [9.0791764, 47.0006496], [9.0791424, 47.0006411], [9.0791158, 47.0006243], [9.0791007, 47.0006018], [9.0790993, 47.0005771], [9.0791119, 47.000554]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1240241081', 'properties': {'aeroway': 'helipad', 'id': 'way/1240241081'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[9.0679244, 46.9793804], [9.0679433, 46.9793736], [9.0679645, 46.9793757], [9.0679798, 46.9793858], [9.0679835, 46.9794002], [9.067974, 46.9794133], [9.0679551, 46.9794201], [9.0679339, 46.979418], [9.0679186, 46.9794079], [9.0679149, 46.9793935], [9.0679244, 46.9793804]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1240318442', 'properties': {'aeroway': 'helipad', 'id': 'way/1240318442'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[10.4321866, 46.606436], [10.4322455, 46.6063374], [10.4323843, 46.6063765], [10.4323253, 46.6064752], [10.4321866, 46.606436]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1240566335', 'properties': {'aeroway': 'helipad', 'ref': 'LSPV', 'surface': 'paved', 'id': 'way/1240566335'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.8654258, 47.2043342], [8.8654376, 47.2043005], [8.865504, 47.2043113], [8.8654922, 47.2043449], [8.8654258, 47.2043342]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1240566337', 'properties': {'aeroway': 'helipad', 'ref': 'LSPV', 'surface': 'paved', 'id': 'way/1240566337'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.8656568, 47.2043696], [8.8656675, 47.2043341], [8.8657345, 47.2043434], [8.8657238, 47.2043789], [8.8656568, 47.2043696]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1240566338', 'properties': {'aeroway': 'helipad', 'ref': 'LSPV', 'surface': 'paved', 'id': 'way/1240566338'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.865982, 47.2044172], [8.8659936, 47.2043809], [8.866058, 47.2043904], [8.8660464, 47.2044267], [8.865982, 47.2044172]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1240566415', 'properties': {'aeroway': 'helipad', 'id': 'way/1240566415'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5170302, 47.343497], [8.5170479, 47.3434575], [8.517066, 47.3434172], [8.5171767, 47.34344], [8.5171408, 47.3435199], [8.5170302, 47.343497]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1240566438', 'properties': {'aeroway': 'helipad', 'id': 'way/1240566438'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.3997363, 46.9713623], [8.3998253, 46.9712593], [8.3999842, 46.9713233], [8.3998952, 46.9714262], [8.3997363, 46.9713623]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1240566450', 'properties': {'aeroway': 'helipad', 'id': 'way/1240566450'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.2858737, 46.9463745], [8.2858844, 46.9463615], [8.2859033, 46.946354], [8.2859252, 46.9463543], [8.2859438, 46.9463621], [8.2859537, 46.9463751], [8.2859527, 46.9463897], [8.2859411, 46.946402], [8.2859228, 46.9464085], [8.2859021, 46.9464081], [8.2858844, 46.9464008], [8.285874, 46.9463886], [8.2858737, 46.9463745]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1240566451', 'properties': {'aeroway': 'helipad', 'id': 'way/1240566451'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.285514, 46.9464114], [8.2855299, 46.9463993], [8.2855531, 46.9463955], [8.2855753, 46.9464013], [8.2855871, 46.946411499999996], [8.2855908, 46.9464242], [8.2855854, 46.9464367], [8.2855723, 46.9464461], [8.2855527, 46.9464505], [8.2855326, 46.9464476], [8.2855171, 46.9464384], [8.2855103, 46.9464252], [8.285514, 46.9464114]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1240566534', 'properties': {'aeroway': 'helipad', 'id': 'way/1240566534'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.2833078, 46.9382854], [8.2831716, 46.9378405], [8.2838222, 46.9377476], [8.2839584, 46.9381925], [8.2833078, 46.9382854]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1241596875', 'properties': {'aeroway': 'helipad', 'name': 'Helilandeplatz Villa Honegg', 'surface': 'grass', 'id': 'way/1241596875'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.4036649, 46.9955461], [8.4037882, 46.9954326], [8.4039299, 46.9954978], [8.4038097, 46.9956112], [8.4036649, 46.9955461]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1241598036', 'properties': {'aeroway': 'helipad', 'name': 'Rosebeiz / Schwesteregg', 'operator': 'Rosebeitz', 'surface': 'grass', 'id': 'way/1241598036'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[7.9918997, 46.9960473], [7.9919728, 46.9959877], [7.9920633, 46.9960404], [7.9919911, 46.9960924], [7.9918997, 46.9960473]]]}}"
FeatureCollection,"{'type': 'Feature', 'id': 'way/1243600596', 'properties': {'aeroway': 'helipad', 'id': 'way/1243600596'}, 'geometry': {'type': 'Polygon', 'coordinates': [[[8.5917837, 46.6687344], [8.5917812, 46.6685978], [8.5919736, 46.6685969], [8.591975399999999, 46.6687315], [8.5917837, 46.6687344]]]}}"
